8124,2.8555021744627336
5574,2.8325561396608006
8582,2.8092327254218192
7290,2.7945452675947586
8126,2.789593744270326
6420,2.7868340124603423
8612,2.777267394717217
7318,2.7742160448533455
5000,2.747817310281842
7298,2.7442566062126548
5238,2.7420954409673612
5072,2.739821911120087
3228,2.7362853563813085
8606,2.7353502253025086
5436,2.7311175104840153
1660,2.730055368261845
7366,2.728486141198511
8354,2.7274824232641723
8148,2.7250643448145624
8590,2.7234620376132805
8598,2.721718854539147
5904,2.7202274836845057
7302,2.7055491363489326
8372,2.6933565497939025
8224,2.691548045876195
6486,2.6878712689660595
8356,2.6812463751007676
2782,2.680399304250539
6328,2.67408745791874
1862,2.6720424184990947
8084,2.669548644576729
8192,2.6683252341196275
8266,2.667722046175163
2738,2.667541856631366
3254,2.6672791418536854
8218,2.665868265524971
8094,2.665132255950947
4584,2.664710527143774
4540,2.6594752276853253
1664,2.650998606546078
3672,2.648104352559405
8592,2.6417215093904116
1764,2.640770789912496
7316,2.639808909015265
1618,2.6358194569724085
5906,2.6349994933309855
7602,2.6349917355499035
1656,2.6345574879786944
7968,2.632185327418365
3244,2.6321542632292987
1612,2.631990890975667
7910,2.631391685891302
8578,2.6282463132870157
6410,2.6277975921130885
1758,2.6271441988349107
5610,2.6231592081035755
2106,2.622697551857058
6844,2.6219475443304967
5008,2.620379169518225
1614,2.6169115799207976
1616,2.6168303966914994
8092,2.614602538976855
1662,2.6130676912239528
7954,2.6129734230122463
1864,2.6121516888932725
7340,2.608750633641806
5572,2.6074612192106232
1522,2.6070996917611207
1498,2.606396482953583
4544,2.6053503998989127
7600,2.604869845738535
6214,2.604247675870321
7054,2.6042461755027597
6400,2.603828339151421
7610,2.5970200056006765
1526,2.5947372798906163
8568,2.5894173691193196
1716,2.5880377868225564
5926,2.587904978715146
6216,2.5877637907258717
1528,2.586596262959189
6128,2.585533998850274
8600,2.583928332765928
7856,2.579104253139129
8608,2.5761558272844525
7584,2.574702335835567
2858,2.5743990696738273
1500,2.5740107197070454
7194,2.5727827170672493
6348,2.5727639623868197
7504,2.5719443062090295
8576,2.5709481208341365
7306,2.5702023282247954
7008,2.5690067250361635
8088,2.5679060178740354
3402,2.5651972211278258
5056,2.5639425341042243
1644,2.560271901379402
5120,2.5590836117707414
4838,2.5586815107825545
1496,2.5583725174669505
6456,2.557071080981192
8114,2.557040869578358
1654,2.555061964133305
1542,2.5518973702674685
7680,2.5507830078276474
1860,2.548954752034878
7208,2.5484195429363092
1532,2.5469837333981444
1586,2.546426169881692
1482,2.544905813869324
1646,2.541680907879708
1688,2.541471412893459
1216,2.5408136746716647
1544,2.539708638083524
1486,2.5391376116811117
1462,2.5379945712689196
4468,2.5369042366063956
7210,2.5350865210521887
1836,2.53367962317018
1636,2.532770600256836
7006,2.5313973041077977
4872,2.528108115906696
5534,2.527905431492841
7696,2.5274857143717746
8160,2.5258017428059536
8120,2.5255230139876716
1658,2.52445888053234
5296,2.524305313169874
7020,2.524092560632112
6466,2.5231306980430737
2168,2.519854439009833
3692,2.51744223830392
4442,2.516288584444364
1854,2.508362785808812
8112,2.5071633422675577
7950,2.506490967386346
7974,2.506306199551553
8330,2.5033596391879036
2796,2.5029069912492345
8250,2.5028631515415056
6316,2.5025618062804655
5948,2.502200020313359
4886,2.500458642111214
1550,2.499417270235237
5270,2.497858981762874
1488,2.49715682937196
8626,2.4971176809589597
1070,2.493842532796301
1568,2.4903168026004945
1084,2.4882832466632543
1090,2.487332602782312
8108,2.486518973703223
8140,2.485406239308797
1684,2.4841521769679242
3810,2.483674928340328
6666,2.483572025658122
4154,2.4822828751406965
1080,2.482091360784129
4796,2.4817903424855507
1484,2.4816847315743558
1534,2.480584698546675
1512,2.479959145241819
3422,2.4798938944582867
1756,2.478465180412379
6810,2.4784049838018247
1620,2.476521292811765
1460,2.476108910031845
1092,2.4750696418274285
5918,2.4745427898568395
1520,2.474143603094613
8254,2.4711469976826215
7450,2.4702898435992315
7554,2.4697912121497496
8326,2.4687529821809293
1508,2.46859789658752
1478,2.468194352455629
2848,2.468042887784797
8390,2.4663471884608112
6804,2.4662246880199894
1454,2.4646665725185195
1738,2.4628698890164507
1074,2.461897378872889
1086,2.4597854952873384
6512,2.458142860465128
1082,2.457193737625777
5182,2.4569916226505795
7990,2.4554970464351165
4594,2.455273248249259
7310,2.4551029863192473
4128,2.4548507632162377
7214,2.4548151391005644
8086,2.454370688440469
3778,2.4542301323555322
7976,2.4528700655374687
1554,2.4495258968454303
5106,2.444759786598119
1960,2.443317032271031
6406,2.4425949167153393
1540,2.4425805781820156
7160,2.4416202503607116
4798,2.441230422168557
6036,2.440979146664584
8362,2.4400958779124435
5466,2.439435845026708
1076,2.437034636467227
1374,2.4369801192660656
8350,2.4356816847822556
5020,2.435004877948975
8144,2.4346836787344217
1538,2.4345297052857804
7624,2.4338879872850168
7588,2.4325688772518044
7386,2.4319116796000833
6696,2.4313610246545325
3518,2.430961893830164
3826,2.430635599348914
4534,2.4304985761730067
3412,2.4270558028248623
7572,2.426824225023793
4828,2.4259507827067157
7724,2.425587166167211
1078,2.42526280461783
6680,2.4247367734361442
3508,2.4239950104453016
1088,2.421955653357223
1818,2.420782735795099
7618,2.420426052767708
8260,2.4201282888272155
5968,2.4195980366834404
1122,2.4195453124752193
3966,2.419214340517401
8332,2.417642270307817
7596,2.4168610992413706
7262,2.416349409798392
3222,2.415122294785504
7960,2.4146809221903824
1552,2.413024929742467
1504,2.4127308110097476
5698,2.411893212956841
1626,2.410578284661709
6664,2.409810132329968
5986,2.409662069339921
8082,2.409161297554428
3198,2.4090689124718168
5302,2.408978972212186
6226,2.4070557899482234
1702,2.406691601378157
7372,2.406362703123936
1770,2.4057572520755626
6962,2.4045122868597772
1112,2.4031034881554283
1106,2.400920106070333
1670,2.399799405848712
7028,2.398628534188442
3252,2.3985465151496683
1072,2.3975112133557097
5446,2.3971860639905005
6996,2.3970969788625958
5264,2.395521479905518
3126,2.3952547946262355
1850,2.3948316203982274
4308,2.394806447249338
4574,2.3940929413102903
1768,2.3940794168733985
3240,2.393118649076946
8196,2.3925370084448105
5606,2.390993318140735
3262,2.3907142847351683
5326,2.3894849120191366
1580,2.38893150393167
2022,2.384588202098452
1480,2.384443484044462
8478,2.383271881321174
7684,2.38256287661888
1726,2.3823907748730813
7912,2.381506842169772
7390,2.3809216163009737
6918,2.378883964950777
1108,2.376874307903826
8386,2.376808317806432
3968,2.374689709029978
7190,2.3743926184130815
1118,2.3727817048557776
8202,2.371607067461921
7384,2.371557970440645
1732,2.370484680708616
1114,2.369997274238394
1428,2.3699095661741847
8180,2.369818159510036
5330,2.36721969660662
5548,2.366832113786463
8320,2.366180054945794
8208,2.3658799179193406
7314,2.364376875954063
1824,2.363728957308592
1734,2.363576742666769
1650,2.3619993579988887
1506,2.3619621182659825
5454,2.3612479482503717
2368,2.36104127221221
1856,2.3608070492722417
4562,2.3598877624012093
7556,2.3597543413190163
1128,2.3575589520566
4044,2.356502072940613
7024,2.3564953473470074
3788,2.3557824008964405
5222,2.3553679783146335
4678,2.349838296584717
6980,2.3474488491225314
7782,2.346993992631968
8134,2.344035639545281
1116,2.343926656586922
8232,2.343481823713898
1510,2.3432871334064176
1842,2.3425074655168143
1120,2.3405461661355274
5588,2.338513546330607
4118,2.3380232769012284
7238,2.333503825558618
1686,2.3334292005879096
7716,2.332840430943872
7668,2.3327153974318193
4846,2.3316188241402167
2554,2.330705500573188
5208,2.3299813674303107
7922,2.329236302529772
1558,2.3274125486223514
1124,2.3267639637150115
1994,2.325502512113887
1502,2.32488751165783
5408,2.324566976442881
2128,2.324457392210602
6470,2.323886372588274
8194,2.323084642373741
7914,2.3225359358657776
6072,2.3224874418193218
7216,2.3220271359436073
8516,2.3218707624393957
6342,2.321213859388498
8550,2.320827847678
4078,2.3197518155720784
8312,2.318541314877261
1548,2.3167584655251967
7368,2.3158520104798272
7104,2.3158356329332648
1110,2.3130374267408125
7980,2.311794972433406
4286,2.3111297670404185
1598,2.3093196202524884
6344,2.308107781599895
7804,2.3079959770462413
1474,2.3079165277057503
5468,2.3069298807906637
3434,2.3068358671173668
4840,2.3056385766614538
1094,2.305313577375401
1624,2.3030806400700516
5944,2.30244048656893
8532,2.3021654175371653
7502,2.301994137972794
1556,2.3013052009427297
5888,2.301221115819751
6514,2.3002530197819735
4164,2.299869391062576
6104,2.2987553984519313
1668,2.2981926100013554
1468,2.2972596985907483
1712,2.2970380730010636
4788,2.295596155395309
4834,2.295467758763628
2490,2.2936621849191705
1132,2.293475157115298
3338,2.2927997307693317
8548,2.2923897915777336
5584,2.292294083573357
4184,2.289594892717717
1600,2.287689275140762
7276,2.2871149068687453
2130,2.286479056445708
4842,2.2859443760313223
4588,2.2856136457200336
5938,2.285020931305332
3738,2.283961402266806
8676,2.283168018615416
1696,2.282784003216509
3138,2.282526539064909
6444,2.2824546020079293
4142,2.2824286059612806
4158,2.2812717138696033
6060,2.281127423676666
1536,2.2805411575523897
5550,2.2792379435655086
5278,2.278713024849006
2532,2.278020492633051
100,2.2778253819103935
2734,2.276467855842737
5708,2.2758635895987807
3136,2.2754143544858296
3468,2.275159971331694
1138,2.274829153763704
4332,2.2742042300603345
1210,2.2739607038747254
1778,2.272705907610626
7714,2.2723723481389064
7948,2.271563171156268
8244,2.27150073605962
4578,2.270799753017129
1942,2.27060197016319
1476,2.2699287963524664
7206,2.269515054050944
1610,2.2694344395079726
2226,2.2691628339715058
1772,2.268576420316814
1766,2.26856466718847
1214,2.268473064381322
8470,2.267576715565963
2182,2.2649282952602525
7280,2.2637810452763643
1514,2.26304113336065
2958,2.2627267015234818
2552,2.262296878910961
2530,2.2619706614907495
2452,2.261523460070249
8122,2.261252476223915
1320,2.260057553332772
8142,2.2598494640619378
7586,2.259574002539631
5980,2.2586116080064738
396,2.2575960964216657
4454,2.257317311050684
4786,2.256698446339845
1518,2.2559670500881546
7622,2.255482953448201
4096,2.2550797379996443
8212,2.2550230511642932
8158,2.2548643103654955
7928,2.2546338056541297
3346,2.254143211945872
3242,2.253867422871537
8164,2.2534809612109536
6982,2.253290449644795
2574,2.252405868119997
4028,2.2523278973906624
7498,2.2514944089087825
4804,2.251163781073057
1268,2.2506260770344144
5672,2.2498067636926837
4826,2.249614624747475
8366,2.249536911511042
5914,2.248120190039093
4358,2.2477923659219408
5288,2.247398006198513
1246,2.2463381100556274
1100,2.2462495699990117
8628,2.2442449488902154
8346,2.244049448602075
8098,2.243246462381078
6948,2.2426617622426446
4836,2.242443239139552
104,2.2412598821614074
5976,2.2404246436550768
5314,2.2403314236314724
5972,2.23995246404074
6436,2.2397667863304895
8588,2.2388435892146172
1254,2.2383595654867463
7480,2.2371544391347875
1560,2.236563148531864
7678,2.2354426383823136
1524,2.2352727562320496
4870,2.234190374774478
7490,2.234165684340023
5952,2.233891996637422
5932,2.233565610349216
6706,2.233203580551445
7978,2.232858593385139
3754,2.231006835300203
1212,2.2295000434754324
5354,2.2287561983559554
1596,2.2284023202213152
5530,2.2280903818410835
7458,2.2263604107665182
5284,2.2253991803552555
1546,2.2251808383386766
7346,2.2246928760462454
6938,2.2244906773733395
6838,2.224403563209485
6508,2.2242853547930097
3704,2.223666285988236
2730,2.223131904908816
3266,2.222776570968862
5578,2.221650949633395
6096,2.2212927773587436
3432,2.221052160190916
2008,2.2204271706113143
6450,2.2191266947780175
6092,2.2188830886849478
1516,2.2174241938522794
1810,2.217261126719623
4602,2.2171535639453634
7142,2.216553630009842
5540,2.2158805087712126
1640,2.215705442219442
2186,2.214996363582505
2770,2.2136271074837164
5250,2.213183580378971
1708,2.212519450864773
8200,2.2122848303799354
3878,2.2122685276793863
8248,2.2121988701646487
4428,2.2114661864479284
1562,2.210849630914626
3170,2.210127253516789
6726,2.2094458088379323
3382,2.209261905712564
214,2.2083821847837872
7482,2.2083750838951492
4744,2.208302067657833
2992,2.2079324456359832
8530,2.2066900777131675
1126,2.2047121617587337
7266,2.204622442303648
6032,2.204370976524662
6954,2.2037329196760647
6250,2.202910734912537
7952,2.201583601635805
6616,2.200760908994287
4176,2.2003939875509566
1098,2.198430866833642
7916,2.197154438239293
6986,2.1962618091454296
8206,2.1960049378348745
2526,2.1958967847513415
4366,2.1946158998026686
4600,2.194309473367981
5958,2.1939280437814284
5226,2.19286750311323
6004,2.192250013643337
5984,2.192247431569467
1968,2.191695905315962
5294,2.1908369349295382
6462,2.190109712869805
5900,2.1900174487721134
5912,2.189586450856042
7528,2.1893704653204065
6168,2.188396415553924
5816,2.1880814310313186
3302,2.1871962805564764
5942,2.186625346969029
7132,2.186237933898594
1096,2.1861710719981575
7058,2.1854131420061367
2876,2.1853823486836768
2550,2.1837078558603955
6902,2.1833842434737565
2886,2.1829336711203093
5902,2.1824293707720295
3298,2.1823816091128454
1574,2.181290923095657
3488,2.180352305899724
5598,2.1795870809241267
6024,2.1793525104786537
6202,2.178638893896644
2308,2.177381123970017
6240,2.177063454948636
4546,2.176642296424425
3666,2.1764309502061767
2522,2.1753629922250353
3890,2.174805275158501
6682,2.174233446705344
5352,2.173756334681495
1924,2.173431007441687
5274,2.173382771634196
1588,2.172961861775501
5590,2.1719872978158374
7686,2.170394509999583
7594,2.1687173322496522
5464,2.168055332221843
7072,2.167535502631796
4964,2.1672584364808594
6806,2.1671509494268326
4566,2.16577421852591
4092,2.1641455617955576
3260,2.163899533552072
4510,2.163421941383921
2740,2.1634045970519
2556,2.163308838711832
6728,2.162828158613709
3176,2.159483973113116
6944,2.1576263861599063
4066,2.1562899961533595
7846,2.155772345232787
5890,2.155400696873438
1830,2.1553967814683515
1494,2.154793324066231
4032,2.1542283688204553
6448,2.1533898613217324
8524,2.15333596202166
5822,2.1529150311598166
8102,2.1524624137617234
5716,2.1507919157744757
3234,2.150266772866536
6668,2.150079234456039
1358,2.1489797855608725
4892,2.1476351074839606
3454,2.147213747225437
4784,2.146323255817613
3474,2.145040539241247
1492,2.1449293416175212
4120,2.1445865826499757
3934,2.1443912051928526
4934,2.1430332561122714
3108,2.142874466232658
3990,2.142024876355413
8602,2.1418558138531747
6892,2.141514709676921
1490,2.1414328422460454
2184,2.141138794439347
4760,2.1406561258281718
1608,2.139098437216561
1530,2.1386075130382594
4634,2.1381767421163986
6914,2.136662081985022
6050,2.1360425887721104
