8616,11.092053960621584
5120,10.180164412341593
8582,10.027215249371475
7428,9.476098315992976
8612,9.439689785926912
8126,9.378232352835482
5234,9.256926159982333
8598,9.133847955789458
7556,8.895284479410115
1688,8.835793035529699
1646,8.832193232462798
8224,8.61706107299502
8590,8.598368432731759
8606,8.501767350927741
4664,8.477451319924862
4928,8.403240193914797
7302,8.377387755481049
8668,8.340174392840748
7008,8.295863766290172
3236,8.280351590506493
1604,8.225747390560922
1802,8.212046396981776
8372,8.156042060713883
1600,8.154350047344852
8192,8.140207603425905
7564,8.095188444827569
1610,8.08543481067598
4592,8.046145162235243
5006,8.03592253136797
1186,8.008205144179763
1498,8.007793348331623
5860,7.9851868621086375
7402,7.981573383277085
6598,7.9337232055101055
5072,7.9296254318492485
1662,7.880863642103214
1420,7.862396595779767
2618,7.862110228904959
6036,7.861549704481579
1652,7.83885077840469
2530,7.834091598229583
4850,7.821447326233142
1660,7.7969153770148045
2116,7.787416223415381
2496,7.778310235539052
8266,7.770516343690758
2494,7.7440264069421465
1666,7.742391646832586
8272,7.722334587786834
6042,7.711445290336272
7290,7.709371124779247
7054,7.703560370172401
1754,7.684252945130666
1804,7.670136415125411
7298,7.6547990123208685
7910,7.65080112537112
8094,7.642493955185974
7316,7.618382584226428
8114,7.617389179190775
1562,7.607108355309676
5560,7.600047009772495
7512,7.589811643051761
7466,7.585431306638285
2560,7.574830539432856
1612,7.574263581526336
1472,7.572646137747967
1618,7.565771533840341
2498,7.539779174556069
8218,7.538095079753901
6410,7.537138740865675
2634,7.535146542652866
4298,7.520393276351239
1750,7.491370824204724
2592,7.491009107002287
3228,7.490392016333495
1158,7.482741852546923
1560,7.476124115823609
7650,7.462957393142281
1142,7.462570459066533
1786,7.458098408701484
4502,7.4565276659899435
4602,7.456505834805841
1620,7.452256488135079
1540,7.448376077320547
1492,7.443820121807537
5690,7.4393807798538125
1686,7.435831599465387
3160,7.4308849072819525
1490,7.4152309913383405
4564,7.415138526139912
1656,7.411518670957385
2624,7.411326871239287
1982,7.404997790761048
2310,7.398235761616874
2566,7.387222144018238
1268,7.377470945616492
3262,7.372619439007471
6328,7.359311696132479
1446,7.357175054244755
2598,7.355262426817616
2514,7.353575489154147
8120,7.3489048056640405
1538,7.346764710125629
2548,7.346469917750283
2554,7.345535549415509
8148,7.333326337478565
1284,7.325218497527284
1738,7.32498525933512
2570,7.32259831731093
1798,7.3218681807679165
1488,7.315552414164651
2536,7.314916155593511
7080,7.300692293235294
8662,7.298893438238994
1806,7.293266757972137
3394,7.291227362806834
1234,7.290828620777682
6848,7.288704512184753
1500,7.284094395363673
2312,7.276017684195524
7306,7.274452973115775
1454,7.273687288833959
3254,7.271569969781096
4368,7.269348395062111
1518,7.26702724050746
7636,7.265899740135487
1502,7.26471722255974
2582,7.247580321195299
1818,7.2449847613745595
730,7.2412019667986955
1670,7.239324468737345
2722,7.238473425449446
1602,7.233131365142401
7318,7.231209138066997
1408,7.229809596124759
1320,7.225225706878648
5446,7.22118026864676
1636,7.220455506392968
1280,7.219171984984555
1542,7.216748553798583
16,7.215909366753264
136,7.208491470464983
5620,7.208278201737723
5156,7.2071374040468115
1644,7.199457657409209
1584,7.197382557829372
1462,7.196685102631678
1664,7.189166870323459
7190,7.184282171855023
1532,7.1824376119039774
2672,7.181199365766095
7340,7.175222382469
1486,7.17477799973605
1598,7.170878157604577
158,7.169410153399527
3422,7.163681945433074
1530,7.162927705443375
1784,7.158736130334625
1934,7.158605191797369
1282,7.156327713862336
7648,7.155978925112071
1842,7.149227945436525
4890,7.146986008611108
1524,7.144673546885305
2720,7.13606603765272
2568,7.123862465759769
3842,7.123815267952235
2610,7.122309073004439
5990,7.110540489363774
7904,7.107640399860082
1510,7.104765848166569
1694,7.103396527587017
1814,7.103274396382825
164,7.098149502072444
7006,7.0980061233550344
4884,7.094693675072617
2562,7.093274238187017
8626,7.079468700442068
1522,7.072301337384778
2564,7.072063571174799
7310,7.070932991108204
